AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_STATE_CODE,LATITUDE,LONGITUDE
16195,YSP,"Marathon, Canada",ON,48.75527778,-86.34444444
16195,YSP,"Marathon, Canada",ON,48.75722222,-86.34583333
16196,YSR,"Nanisivik, Canada",NT,72.98222222,-84.61361111
16196,YSR,"Nanisivik, Canada",NU,72.98222222,-84.61361111
16197,YST,"St. Theresa Point, Canada",MB,53.84583333,-94.84972222
16197,YST,"St. Theresa Point, Canada",MB,53.84555556,-94.85222222
16198,YSU,"Summerside, Canada",PE,46.43333333,-63.83333333
16198,YSU,"Summerside, Canada",PE,46.44055556,-63.83361111
16199,YSV,"Saglek, Canada",NL,58.47222222,-62.66666667
16199,YSV,"Saglek, Canada",NL,58.47444444,-62.65361111
16201,YTA,"Pembroke, Canada",ON,45.86166667,-77.24944444
16201,YTA,"Pembroke, Canada",ON,45.86444444,-77.25166667
16201,YTA,"Pembroke, Canada",ON,45.86444444,-77.25138889
16202,YTE,"Cape Dorset, Canada",NT,64.23,-76.52666667
16202,YTE,"Cape Dorset, Canada",NU,64.23,-76.52666667
16202,YTE,"Cape Dorset, Canada",NU,64.23027778,-76.52472222
16203,YTF,"Alma, Canada",QC,48.50888889,-71.64194444
16204,YTG,"Sullivan Bay, Canada",BC,50.88333333,-126.8
16205,YTH,"Thompson, Canada",MB,55.80333333,-97.8625
16205,YTH,"Thompson, Canada",MB,55.80472222,-97.8625
16206,YTJ,"Terrace Bay, Canada",ON,48.81333333,-87.09944444
16207,YTL,"Big Trout Lake, Canada",ON,53.81722222,-89.89583333
16207,YTL,"Big Trout Lake, Canada",ON,53.81777778,-89.89694444
16208,YTM,"La Macaza, Canada",QC,46.4125,-74.77944444
16208,YTM,"La Macaza, Canada",QC,46.40944444,-74.78
16208,YTM,"La Macaza, Canada",QC,46.40916667,-74.78
16209,YTN,"Riviere-au-Tonnerre, Canada",QC,50.28333333,-64.75
16210,YTO,"Toronto, Canada",ON,43.74416667,-79.38305556
16211,YTP,"Tofino, Canada",BC,49.15,-125.4
16212,YTQ,"Tasiujuaq, Canada",QC,58.66777778,-69.95583333
16213,YTR,"Trenton, Canada",ON,44.11888889,-77.52805556
16214,YTS,"Timmins, Canada",ON,48.56666667,-81.36666667
16214,YTS,"Timmins, Canada",ON,48.56972222,-81.37666667
16214,YTS,"Timmins, Canada",ON,48.57055556,-81.37666667
16215,YTZ,"Toronto, Canada",ON,43.62694444,-79.39611111
16215,YTZ,"Toronto, Canada",ON,43.6275,-79.39611111
16216,YUB,"Tuktoyaktuk, Canada",NT,69.43638889,-133.025
16216,YUB,"Tuktoyaktuk, Canada",NT,69.43333333,-133.02638889
16217,YUL,"Montreal, Canada",QC,45.46805556,-73.74138889
16217,YUL,"Montreal, Canada",QC,45.47055556,-73.74083333
16218,YUM,"Yuma, AZ",AZ,32.65666667,-114.60583333
16219,YUT,"Repulse Bay, Canada",NT,66.52138889,-86.22472222
16219,YUT,"Repulse Bay, Canada",NU,66.52138889,-86.22472222
16219,YUT,"Repulse Bay, Canada",NU,66.52055556,-86.22472222
16219,YUT,"Repulse Bay, Canada",NU,66.52055556,-86.22472222
16220,YUX,"Hall Beach, Canada",NT,68.77416667,-81.24083333
16220,YUX,"Hall Beach, Canada",NU,68.77416667,-81.24083333
16220,YUX,"Hall Beach, Canada",NU,68.77583333,-81.2425
16221,YUY,"Rouyn-Noranda, Canada",QC,48.20555556,-78.83055556
16221,YUY,"Rouyn-Noranda, Canada",QC,48.20611111,-78.83555556
16223,YVB,"Bonaventure, Canada",QC,48.07333333,-65.46166667
16223,YVB,"Bonaventure, Canada",QC,48.07111111,-65.46027778
16224,YVC,"Lac La Ronge, Canada",SK,55.14833333,-105.2625
16224,YVC,"Lac La Ronge, Canada",SK,55.15138889,-105.26194444
16224,YVC,"Lac La Ronge, Canada",SK,55.15138889,-105.26694444
16225,YVN,"Cape Dyer, Canada",NT,66.59194444,-61.57333333
16225,YVN,"Cape Dyer, Canada",NU,66.59194444,-61.57333333
16226,YVO,"Val d'Or, Canada",QC,48.05277778,-77.78277778
16226,YVO,"Val d'Or, Canada",QC,48.05333333,-77.78277778
16227,YVP,"Fort Chimo, Canada",QC,58.10194444,-68.40666667
16228,YVQ,"Norman Wells, Canada",NT,65.28333333,-126.8
16228,YVQ,"Norman Wells, Canada",NT,65.28138889,-126.79861111
16229,YVR,"Vancouver, Canada",BC,49.18722222,-123.18527778
16229,YVR,"Vancouver, Canada",BC,49.19472222,-123.18388889
16230,YVT,"Buffalo Narrows, Canada",SK,55.85,-108.48333333
16230,YVT,"Buffalo Narrows, Canada",SK,55.84194444,-108.4175
16231,YWB,"Kangiqsujuaq, Canada",QC,61.58861111,-71.92944444
16232,YWG,"Winnipeg, Canada",MB,49.9,-97.23333333
16232,YWG,"Winnipeg, Canada",MB,49.91,-97.24
16233,YWH,"Victoria, Canada",BC,48.42277778,-123.3875
16234,YWJ,"Fort Franklin, Canada",NT,65.1925,-123.42888889
16234,YWJ,"Deline, Canada",NT,65.21222222,-123.44916667
16234,YWJ,"Deline, Canada",NT,65.21111111,-123.43638889
16235,YWK,"Wabush, Canada",NL,52.9225,-66.875
16235,YWK,"Wabush, Canada",NL,52.92277778,-66.86472222
16236,YWL,"Williams Lake, Canada",BC,52.18472222,-122.04444444
16236,YWL,"Williams Lake, Canada",BC,52.18333333,-122.05416667
16237,YWQ,"Chute-Des-Passes, Canada",QC,49.88722222,-71.25388889
16238,YWR,"White River, Canada",ON,48.58333333,-85.25
16239,YWY,"Wrigley, Canada",NT,63.21055556,-123.43861111
16239,YWY,"Wrigley, Canada",NT,63.20972222,-123.43666667
16240,YXC,"Cranbrook, Canada",BC,49.61222222,-115.78194444
16241,YXD,"Edmonton, Canada",AB,53.56666667,-113.51666667
16241,YXD,"Edmonton, Canada",AB,53.57222222,-113.51333333
16241,YXD,"Edmonton, Canada",AB,53.57194444,-113.51944444
16242,YXE,"Saskatoon, Canada",SK,52.16666667,-106.68333333
16242,YXE,"Saskatoon, Canada",SK,52.17083333,-106.69972222
16243,YXH,"Medicine Hat, Canada",AB,50.01583333,-110.72083333
16243,YXH,"Medicine Hat, Canada",AB,50.01888889,-110.72083333
16243,YXH,"Medicine Hat, Canada",AB,50.01888889,-110.72055556
16244,YXJ,"Fort St. John, Canada",BC,56.23333333,-120.73333333
16244,YXJ,"Fort St. John, Canada",BC,56.23805556,-120.74027778
16244,YXJ,"Fort St. John, Canada",BC,56.23833333,-120.74027778
16245,YXK,"Rimouski, Canada",QC,48.47805556,-68.49694444
16245,YXK,"Rimouski, Canada",QC,48.47777778,-68.49638889
16246,YXL,"Sioux Lookout, Canada",ON,50.11666667,-91.90277778
16246,YXL,"Sioux Lookout, Canada",ON,50.11416667,-91.90555556
16247,YXP,"Pangnirtung, Canada",NT,66.14527778,-65.71305556
16247,YXP,"Pangnirtung, Canada",NU,66.14527778,-65.71305556
16247,YXP,"Pangnirtung, Canada",NU,66.145,-65.71361111
16248,YXQ,"Beaver Creek, Canada",YT,62.41027778,-140.86888889
16249,YXR,"Earlton, Canada",ON,47.69722222,-79.85194444
16249,YXR,"Earlton, Canada",ON,47.695,-79.84888889
16250,YXS,"Prince George, Canada",BC,53.89166667,-122.675
16250,YXS,"Prince George, Canada",BC,53.88416667,-122.6775
16251,YXT,"Terrace, Canada",BC,54.46555556,-128.57444444
16251,YXT,"Terrace, Canada",BC,54.46861111,-128.57833333
16252,YXU,"London, Canada",ON,43.03333333,-81.15
16252,YXU,"London, Canada",ON,43.03305556,-81.15111111
16253,YXX,"Abbotsford, Canada",BC,49.02388889,-122.36611111
16253,YXX,"Abbotsford, Canada",BC,49.01916667,-122.38
16254,YXY,"Whitehorse, Canada",YT,60.71666667,-135.06666667
16254,YXY,"Whitehorse, Canada",YT,60.70944444,-135.06722222
16254,YXY,"Whitehorse, Canada",YT,60.70944444,-135.06722222
16255,YXZ,"Wawa, Canada",ON,47.9625,-84.78583333
16255,YXZ,"Wawa, Canada",ON,47.96694444,-84.78638889
16256,YYB,"North Bay, Canada",ON,46.36583333,-79.42138889
16256,YYB,"North Bay, Canada",ON,46.36388889,-79.42416667
16257,YYC,"Calgary, Canada",AB,51.11277778,-114.01972222
16257,YYC,"Calgary, Canada",AB,51.11388889,-114.02
16257,YYC,"Calgary, Canada",AB,51.1225,-114.01333333
16258,YYD,"Smithers, Canada",BC,54.82555556,-127.18027778
16258,YYD,"Smithers, Canada",BC,54.82527778,-127.18277778
16259,YYE,"Fort Nelson, Canada",BC,58.83333333,-122.58333333
16259,YYE,"Fort Nelson, Canada",BC,58.83638889,-122.59694444
16260,YYF,"Penticton, Canada",BC,49.46472222,-119.6
16260,YYF,"Penticton, Canada",BC,49.4625,-119.60222222
16261,YYG,"Charlottetown, Canada",PE,46.28833333,-63.12972222
16261,YYG,"Charlottetown, Canada",PE,46.28916667,-63.11916667
16262,YYH,"Spence Bay, Canada",NT,69.54555556,-93.57694444
16262,YYH,"Taloyoak, Canada",NT,69.54555556,-93.57694444
16262,YYH,"Taloyoak, Canada",NU,69.54611111,-93.57611111
16262,YYH,"Taloyoak, Canada",NU,69.54666667,-93.57694444
16263,YYJ,"Victoria, Canada",BC,48.64861111,-123.42361111
16263,YYJ,"Victoria, Canada",BC,48.64722222,-123.42583333
16264,YYL,"Lynn Lake, Canada",MB,56.86666667,-101.06666667
16264,YYL,"Lynn Lake, Canada",MB,56.86388889,-101.07611111
16264,YYL,"Lynn Lake, Canada",MB,56.86444444,-101.07611111
16265,YYN,"Swift Current, Canada",SK,50.28333333,-107.68333333
16265,YYN,"Swift Current, Canada",SK,50.29194444,-107.69055556
16265,YYN,"Swift Current, Canada",SK,50.2925,-107.69083333
16266,YYQ,"Churchill, Canada",MB,58.75,-94.06666667
16266,YYQ,"Churchill, Canada",MB,58.73916667,-94.06638889
16267,YYR,"Goose Bay, Canada",NL,53.31666667,-60.41666667
16267,YYR,"Goose Bay, Canada",NL,53.31916667,-60.42583333
16268,YYT,"St. John's, Canada",NL,47.61694444,-52.75
16268,YYT,"St. John's, Canada",NL,47.61861111,-52.7525
16269,YYU,"Kapuskasing, Canada",ON,49.4125,-82.47083333
16269,YYU,"Kapuskasing, Canada",ON,49.41166667,-82.46861111
16269,YYU,"Kapuskasing, Canada",ON,49.41166667,-82.46833333
16270,YYY,"Mont Joli, Canada",QC,48.6,-68.2
16270,YYY,"Mont Joli, Canada",QC,48.60888889,-68.2075
16271,YYZ,"Toronto, Canada",ON,43.67972222,-79.625
16271,YYZ,"Toronto, Canada",ON,43.67666667,-79.63055556
16272,YZE,"Gore Bay, Canada",ON,45.88527778,-82.56777778
16272,YZE,"Gore Bay, Canada",ON,45.88166667,-82.56722222
16272,YZE,"Gore Bay, Canada",ON,45.88166667,-82.56833333
16272,YZE,"Gore Bay, Canada",ON,45.88416667,-82.56833333
16273,YZF,"Yellowknife, Canada",NT,62.46888889,-114.44416667
16273,YZF,"Yellowknife, Canada",NT,62.46277778,-114.44027778
16273,YZF,"Yellowknife, Canada",NT,62.46305556,-114.44027778
16274,YZH,"Slave Lake, Canada",AB,55.29333333,-114.77833333
16274,YZH,"Slave Lake, Canada",AB,55.29305556,-114.77722222
16275,YZP,"Sandspit, Canada",BC,53.25444444,-131.81277778
16275,YZP,"Sandspit, Canada",BC,53.25416667,-131.81388889
16276,YZR,"Sarnia, Canada",ON,42.99722222,-82.31111111
16276,YZR,"Sarnia, Canada",ON,42.99944444,-82.30888889
16276,YZR,"Sarnia, Canada",ON,42.99972222,-82.30944444
16277,YZS,"Coral Harbour, Canada",NT,64.19333333,-83.35944444
16277,YZS,"Coral Harbour, Canada",NU,64.19333333,-83.35944444
16278,YZT,"Port Hardy, Canada",BC,50.68055556,-127.36388889
16278,YZT,"Port Hardy, Canada",BC,50.68055556,-127.36666667
16279,YZV,"Sept-Iles, Canada",QC,50.21666667,-66.28333333
16279,YZV,"Sept-Iles, Canada",QC,50.22333333,-66.26555556
16280,ZAA,"Alice Arm, Canada",BC,55.46666667,-129.48333333
16288,ZBF,"Bathurst, Canada",NB,47.62916667,-65.73888889
16288,ZBF,"Bathurst, Canada",NB,47.62972222,-65.73888889
16290,ZBM,"Bromont, Canada",QC,45.29027778,-72.74166667
16290,ZBM,"Bromont, Canada",QC,45.29083333,-72.74194444
16290,ZBM,"Bromont, Canada",QC,45.29083333,-72.74194444
16292,ZBX,"Branson, MO",MO,36.65166667,-93.34583333
16295,ZEL,"Bella Bella, Canada",BC,52.13972222,-128.06361111
16295,ZEL,"Bella Bella, Canada",BC,52.13972222,-128.06361111
16296,ZFA,"Faro, Canada",YT,62.2075,-133.37583333
16296,ZFA,"Faro, Canada",YT,62.20694444,-133.37333333
16297,ZFM,"Fort McPherson, Canada",NT,67.40777778,-134.86027778
16297,ZFM,"Fort McPherson, Canada",NT,67.4075,-134.86055556
16297,ZFM,"Fort McPherson, Canada",NT,67.40694444,-134.85972222
16298,ZFN,"Fort Norman, Canada",NT,64.91666667,-125.56666667
16299,ZGF,"Grand Forks, Canada",BC,49.01666667,-118.43333333
16299,ZGF,"Grand Forks, Canada",BC,49.01555556,-118.43055556
16301,ZGS,"Gethsemani, Canada",QC,50.33333333,-60.66666667
16307,ZLT,"La Tabatiere, Canada",QC,50.83333333,-58.95
16307,ZLT,"La Tabatiere, Canada",QC,50.83083333,-58.97555556
16309,ZMT,"Masset, Canada",BC,54.02472222,-132.11833333
16309,ZMT,"Masset, Canada",BC,54.02722222,-132.125
16310,ZNA,"Nanaimo, Canada",BC,49.15,-123.93333333
16311,ZNC,"Nyac, AK",AK,60.98138889,-159.99111111
16311,ZNC,"Nyac, AK",AK,60.98055556,-159.99361111
16316,ZOF,"Ocean Falls, Canada",BC,52.36666667,-127.7
16319,ZPB,"Sachigo Lake, Canada",ON,53.89055556,-92.19527778
16319,ZPB,"Sachigo Lake, Canada",ON,53.89111111,-92.19638889
16325,ZST,"Stewart, Canada",BC,55.93333333,-129.98333333
16326,ZSW,"Prince Rupert, Canada",BC,54.33333333,-130.28333333
16326,ZSW,"Prince Rupert, Canada",BC,54.33,-130.27833333
16326,ZSW,"Prince Rupert, Canada",BC,54.32972222,-130.27916667
16328,ZTS,"Tahsis, Canada",BC,49.91694444,-126.65
16330,ZUM,"Churchill Falls, Canada",NL,53.56277778,-64.10916667
16330,ZUM,"Churchill Falls, Canada",NL,53.56194444,-64.10638889
16330,ZUM,"Churchill Falls, Canada",NL,53.5625,-64.10583333
16333,ZWL,"Wollaston Lake, Canada",SK,58.1,-103.18333333
16333,ZWL,"Wollaston Lake, Canada",SK,58.10694444,-103.1725
16335,ZXB,"Albuquerque, NM",NM,35.14666667,-106.805
16335,ZXB,"Albuquerque, NM",NM,35.14527778,-106.79527778
16336,ZXC,"Gasquet, CA",CA,41.84583333,-123.98333333
16336,ZXC,"Gasquet, CA",CA,41.84555556,-123.98472222
16339,ZXF,"Illinois Creek, AK",AK,64.11666667,-157.35
16340,ZXH,"Chomondely Sound, AK",AK,55.23916667,-132.11416667
16341,ZXI,"Coal Bay, AK",AK,55.50055556,-132.4875
16342,ZXJ,"Happy Harbour, AK",AK,55.48833333,-132.33333333
16343,ZXK,"Lancaster Cove, AK",AK,55.21666667,-132.08638889
16344,ZXL,"Reid Cove, AK",AK,55.2,-132.23833333
16345,ZXM,"Saltery Cove, AK",AK,55.40861111,-132.32916667
16346,ZXN,"Clover Bay, AK",AK,55.29888889,-132.145
16347,ZXO,"El Capitan, AK",AK,56.18416667,-133.31055556
16348,ZXP,"Salmon Bay Lake, AK",AK,56.23722222,-133.18888889
16352,ZXT,"Cloverdale, CA",CA,38.77444444,-122.99111111
16352,ZXT,"Cloverdale, CA",CA,38.77583333,-122.9925
16352,ZXT,"Cloverdale, CA",CA,38.77638889,-122.9925
16353,ZXU,"North Kingstown, RI",RI,41.59722222,-71.41222222
16354,ZXV,"Nappanee, IN",IN,41.44611111,-85.93472222
16354,ZXV,"Nappanee, IN",IN,41.44611111,-85.93472222
16354,ZXV,"Nappanee, IN",IN,41.44611111,-85.93611111
16355,ZXW,"Paradise, CA",CA,39.70972222,-121.61527778
16355,ZXW,"Paradise, CA",CA,39.71055556,-121.61638889
16356,ZXX,"Kennewick, WA",WA,46.21833333,-119.20944444
16356,ZXX,"Kennewick, WA",WA,46.21861111,-119.21
16357,ZXY,"Delta, CO",CO,38.78333333,-108.06527778
16357,ZXY,"Delta, CO",CO,38.78638889,-108.06361111
16358,ZXZ,"Waterville, WA",WA,47.65416667,-120.05416667
16358,ZXZ,"Waterville, WA",WA,47.65611111,-120.05638889
16361,ZZV,"Zanesville, OH",OH,39.94277778,-81.8925
16361,ZZV,"Zanesville, OH",OH,39.94444444,-81.89222222
16363,FHB,"Fernandina Beach, FL",FL,30.61194444,-81.46111111
16390,BVU,"Beluga, AK",AK,61.17305556,-151.04305556
16390,BVU,"Beluga, AK",AK,61.17222222,-151.04388889
16390,BVU,"Beluga, AK",AK,61.17305556,-151.04555556
16392,KMC,"McCord, AK",AK,57.13333333,-153.2
16396,NEU,"Nellie Juan, AK",AK,60.55,-148.16666667
16404,VZL,"South Naknek, AK",AK,58.73333333,-156.95
16409,SAW,"Marquette, MI",MI,46.35361111,-87.39527778
16412,TX8,"Slaton, TX",TX,33.48472222,-101.66083333
16412,TX8,"Slaton, TX",TX,33.48416667,-101.66111111
16412,TX8,"Slaton, TX",TX,33.48527778,-101.66166667
16414,MS2,"Picayune, MS",MS,30.4875,-89.65111111
16419,UOS,"Sewanee, TN",TN,35.20527778,-85.89805556
16422,GUF,"Gulf Shores, AL",AL,30.29055556,-87.67166667
16422,GUF,"Gulf Shores, AL",AL,30.28972222,-87.67166667
16423,AL4,"Andalusia/Opp, AL",AL,31.30888889,-86.39388889
16423,AL4,"Andalusia/Opp, AL",AL,31.30833333,-86.39222222
16424,MI4,"Frankfort, MI",MI,44.62527778,-86.20083333
16424,MI4,"Frankfort, MI",MI,44.62527778,-86.20055556
16424,MI4,"Frankfort, MI",MI,44.62527778,-86.20083333
16425,NY4,"Potsdam, NY",NY,44.67666667,-74.94833333
16425,NY4,"Potsdam, NY",NY,44.67666667,-74.94833333
16426,ADT,"Ada, OK",OK,34.80416667,-96.67111111
16427,WNC,"Tuxekan Island, AK",AK,55.84972222,-133.22777778
16428,L41,"Marble Canyon, AZ",AZ,36.8125,-111.64666667
16428,L41,"Marble Canyon, AZ",AZ,36.81083333,-111.64444444
16429,6B0,"Middlebury, VT",VT,43.98472222,-73.09583333
16429,6B0,"Middlebury, VT",VT,43.98555556,-73.09555556
16431,U36,"Aberdeen, ID",ID,42.92111111,-112.88111111
16431,U36,"Aberdeen, ID",ID,42.92111111,-112.88083333
16438,LIA,"Lima, OH",OH,40.7625,-84.17916667
16440,AUS,"Austin, TX",TX,30.29805556,-97.70138889
16441,CT1,"Plainville, CT",CT,41.69027778,-72.86472222
16441,CT1,"Plainville, CT",CT,41.68944444,-72.86472222
16442,NY5,"Millbrook, NY",NY,41.7075,-73.73805556
16445,ID1,"Driggs, ID",ID,43.74194444,-111.09777778
16445,ID1,"Driggs, ID",ID,43.7425,-111.0975
16445,ID1,"Driggs, ID",ID,43.74277778,-111.09666667
16449,PGR,"Paragould, AR",AR,36.06388889,-90.50916667
16451,AZ4,"Salome, AZ",AZ,33.7875,-113.6425
16453,SD2,"Gregory, SD",SD,43.22166667,-99.40333333
16454,VGC,"Hamilton, NY",NY,42.84388889,-75.56138889
16454,VGC,"Hamilton, NY",NY,42.84333333,-75.56111111
16455,AL5,"Demopolis, AL",AL,32.46388889,-87.95416667
16455,AL5,"Demopolis, AL",AL,32.46388889,-87.95416667
16457,XCM,"Chatham Kent, Canada",ON,42.30638889,-82.08194444
16457,XCM,"Chatham Kent, Canada",ON,42.30583333,-82.0825
16457,XCM,"Chatham Kent, Canada",ON,42.30611111,-82.08166667
16459,S24,"Fremont, OH",OH,41.29583333,-83.03722222
16463,MD1,"Michellville, MD",MD,38.94138889,-76.7725
16468,MS3,"Philadelphia, MS",MS,32.79916667,-89.12611111
16469,MN4,"Wadena, MN",MN,46.45027778,-95.21083333
16469,MN4,"Wadena, MN",MN,46.45,-95.21083333
16470,OH8,"Bluffton, OH",OH,40.88555556,-83.86861111
16472,AA7,"Independence Creek, AK",AK,65.67361111,-162.46416667
16473,BEC,"Wichita, KS",KS,37.69444444,-97.215
16473,BEC,"Wichita, KS",KS,37.69388889,-97.215
16474,GA4,"Jefferson, GA",GA,34.17583333,-83.56166667
16474,GA4,"Jefferson, GA",GA,34.17611111,-83.56166667
16478,YLS,"Lebel-sur-Quevillon, Canada",QC,49.03027778,-77.01722222
16479,MA2,"Montague, MA",MA,42.59138889,-72.52277778
16479,MA2,"Montague, MA",MA,42.59166667,-72.52305556
16486,YZX,"Greenwood, Canada",NS,44.98444444,-64.91694444
16487,MA3,"Taunton, MA",MA,41.87444444,-71.01666667
16487,MA3,"Taunton, MA",MA,41.87444444,-71.01638889
16489,AK1,"Seward Peninsula, AK",AK,65.77277778,-165.89027778
16490,AK2,"Bear Fish Camp, AK",AK,60.71027778,-151.72111111
16491,PNN,"Princeton, ME",ME,45.20055556,-67.56444444
16495,CT2,"Simsbury, CT",CT,41.93277778,-72.77694444
16496,WV2,"Logan, WV",WV,37.85555556,-81.91583333
16497,AL6,"Fairhope, AL",AL,30.46055556,-87.87694444
16498,NY7,"Skaneateles, NY",NY,42.91388889,-76.44083333
16499,NY6,"Johnstown, NY",NY,42.99805556,-74.32944444
16500,MN5,"Red Wing, MN",MN,44.58944444,-92.485
16501,MPE,"Madison, CT",CT,41.27111111,-72.54972222
16502,NC6,"Oxford, NC",NC,36.36166667,-78.52916667
16502,NC6,"Oxford, NC",NC,36.36111111,-78.52972222
16503,ME2,"Islesboro, ME",ME,44.3025,-68.91055556
16504,PA3,"Honesdale, PA",PA,41.51527778,-75.25138889
16504,PA3,"Honesdale, PA",PA,41.51555556,-75.25166667
16505,AK3,"Fairbanks, AK",AK,64.19805556,-147.92861111
16506,YOA,"Ekati, Canada",NT,64.69888889,-110.61472222
16508,AK4,"Squaw Lake, AK",AK,67.58055556,-148.16472222
16509,TN9,"Sevierville, TN",TN,35.85777778,-83.52861111
16510,NC7,"Beaufort, NC",NC,34.73361111,-76.66055556
16510,NC7,"Beaufort, NC",NC,34.73388889,-76.66027778
16511,IN3,"Indianapolis, IN",IN,39.93527778,-86.045
16512,NY8,"Mattituck, NY",NY,40.98694444,-72.51916667
16513,NT2,"Colomac, Canada",NT,64.385,-115.12472222
16515,WA9,"Brewster, WA",WA,48.105,-119.72055556
16517,CA6,"Chemehuevi Valley, CA",CA,34.52888889,-114.43194444
16518,YCE,"Centralia, Canada",ON,43.28555556,-81.50833333
16518,YCE,"Centralia, Canada",ON,43.28583333,-81.50638889
16519,PA4,"Carlisle, PA",PA,40.18777778,-77.17416667
16520,DE2,"Middletown, DE",DE,39.52111111,-75.72361111
16521,BPI,"Big Piney, WY",WY,42.585,-110.11111111
16521,BPI,"Big Piney, WY",WY,42.58222222,-110.10888889
16523,YPD,"Parry Sound, Canada",ON,45.2575,-79.82972222
16524,PGC,"Petersburg, WV",WV,38.995,-79.14583333
16525,PA5,"West Chester, PA",PA,39.99,-75.58194444
16526,MA4,"Marshfield, MA",MA,42.09833333,-70.67222222
16526,MA4,"Marshfield, MA",MA,42.0975,-70.67305556
16527,MVC,"Monroeville, AL",AL,31.45805556,-87.35111111
16528,VA5,"Richmond, VA",VA,37.70888889,-77.43666667
16532,OH9,"Medina, OH",OH,41.13138889,-81.765
16534,FL6,"Clewiston, FL",FL,26.73527778,-81.05111111
16536,TOI,"Troy, AL",AL,31.86027778,-86.01222222
16536,TOI,"Troy, AL",AL,31.86027778,-86.01222222
16536,TOI,"Troy, AL",AL,31.86,-86.01388889
16537,LA1,"Notchitoches, LA",LA,31.73583333,-93.09916667
16538,CTZ,"Clinton, NC",NC,34.975,-78.36555556
16539,IN4,"Indianapolis, IN",IN,39.83083333,-86.29444444
16540,ME3,"Belfast, ME",ME,44.40944444,-69.01194444
16541,OBE,"Okeechobee, FL",FL,27.26666667,-80.85027778
16542,RBW,"Walterboro, SC",SC,32.92111111,-80.64055556
16543,MA5,"Northampton, MA",MA,42.32805556,-72.61111111
16545,YBQ,"Telegraph Harbour, Canada",BC,48.98333333,-123.65
16546,ON1,"Collingwood, Canada",ON,44.44944444,-80.15916667
16547,IA4,"Pella, IA",IA,41.40111111,-92.94583333
16547,IA4,"Pella, IA",IA,41.40111111,-92.94583333
16548,NH1,"Hampton, NH",NH,42.9625,-70.82861111
16549,TX9,"Winters, TX",TX,31.94722222,-99.98583333
16552,NC8,"Burlington, NC",NC,36.04861111,-79.475
16552,NC8,"Burlington, NC",NC,36.04972222,-79.47305556
16553,ME4,"Oxford, ME",ME,44.1575,-70.48138889
16555,JWY,"Midlothian/Waxahachie, TX",TX,32.45833333,-96.9125
16558,LA2,"Hammond, LA",LA,30.52166667,-90.41833333
16560,OR4,"Bend, OR",OR,44.09444444,-121.20027778
16561,AZ5,"Springerville, AZ",AZ,34.12944444,-109.31083333
16563,OEO,"Osceola, WI",WI,45.30944444,-92.69
16566,NV2,"Jean, NV",NV,35.76833333,-115.32972222
16567,7AK,"Akun, AK",AK,54.14472222,-165.60416667
16568,NJ4,"Ocean City, NJ",NJ,39.26333333,-74.6075
16569,NY9,"Hornell, NY",NY,42.38222222,-77.68222222
16570,YWS,"Whistler, Canada",BC,51.42944444,-121.20972222
16571,1NY,"Penn Yan, NY",NY,42.63694444,-77.05277778
16572,NV3,"Searchlight, NV",NV,35.44444444,-114.90944444
16573,BBW,"Broken Bow, NE",NE,41.43638889,-99.64222222
16577,SC4,"Moncks Corner, SC",SC,33.18555556,-80.03611111
16580,AK5,"Qugruc, AK",AK,70.37027778,-150.42111111
16581,AK6,"Gold King 2, AK",AK,64.07138889,-148.0
16582,GA5,"Thomson, GA",GA,33.52972222,-82.51694444
16583,SC5,"Summerville, SC",SC,33.06333333,-80.27944444
16584,AK7,"Rampart, AK",AK,65.47722222,-150.05083333
16585,NJ5,"Sussex, NJ",NJ,41.20027778,-74.62305556
